transaction_id,customer_id,amount,type,timestamp,destination_country,notes
TXN-00015665,CUST-008846,46337.25,DEPOSIT,2025-09-04T14:58:03.915019,PK,Normal transaction
TXN-00059384,CUST-006589,37459.32,TRANSFER,2025-09-04T15:04:03.915019,PK,Normal transaction
TXN-00089064,CUST-008344,7209.46,DEPOSIT,2025-09-04T15:05:03.915019,PK,Normal transaction
TXN-00093124,CUST-004202,4265430.62,WIRE_TRANSFER,2025-09-04T15:14:03.915019,North Korea,High risk corridor
TXN-00100704,CUST-009258,2812028.34,WIRE_TRANSFER,2025-09-04T15:14:03.915019,Iran,High risk corridor
TXN-00028082,CUST-008393,24132.73,DEPOSIT,2025-09-04T15:22:03.915019,PK,Normal transaction
TXN-00020649,CUST-003452,46529.81,TRANSFER,2025-09-04T15:25:03.915019,PK,Normal transaction
TXN-00078496,CUST-008995,9198.65,DEPOSIT,2025-09-04T15:33:03.915019,PK,Normal transaction
TXN-00087810,CUST-009084,29097.23,WITHDRAWAL,2025-09-04T15:44:03.915019,PK,Normal transaction
TXN-00074357,CUST-007075,15799.81,TRANSFER,2025-09-04T15:49:03.915019,PK,Normal transaction
TXN-00025313,CUST-008321,44116.15,WITHDRAWAL,2025-09-04T15:56:03.915019,PK,Normal transaction
TXN-00032435,CUST-007077,5418.44,WITHDRAWAL,2025-09-04T15:56:03.915019,PK,Normal transaction
TXN-00033330,CUST-005535,47024.0,WITHDRAWAL,2025-09-04T15:57:03.915019,PK,Normal transaction
TXN-00035138,CUST-003794,29208.26,DEPOSIT,2025-09-04T16:06:03.915019,PK,Normal transaction
TXN-00026774,CUST-004161,31266.54,WITHDRAWAL,2025-09-04T16:08:03.915019,PK,Normal transaction
TXN-00021506,CUST-009491,10850.38,TRANSFER,2025-09-04T16:17:03.915019,PK,Normal transaction
TXN-00012187,CUST-000059,44300.25,DEPOSIT,2025-09-04T16:25:03.915019,PK,Normal transaction
TXN-00082802,CUST-009277,43068.46,DEPOSIT,2025-09-04T16:25:03.915019,PK,Normal transaction
TXN-00049730,CUST-002169,30096.7,TRANSFER,2025-09-04T16:33:03.915019,PK,Normal transaction
TXN-00037514,CUST-005350,49116.92,DEPOSIT,2025-09-04T16:36:03.915019,PK,Normal transaction
TXN-00082464,CUST-005993,15249.44,TRANSFER,2025-09-04T16:43:03.915019,PK,Normal transaction
TXN-00031214,CUST-006931,28655.71,DEPOSIT,2025-09-04T16:45:03.915019,PK,Normal transaction
TXN-00023726,CUST-007174,31072.67,DEPOSIT,2025-09-04T16:50:03.915019,PK,Normal transaction
TXN-00076105,CUST-004849,39748.89,WITHDRAWAL,2025-09-04T17:02:03.915019,PK,Normal transaction
TXN-00038223,CUST-006378,25556.27,TRANSFER,2025-09-04T17:06:03.915019,PK,Normal transaction
TXN-00072487,CUST-005828,15006.24,TRANSFER,2025-09-04T17:06:03.915019,PK,Normal transaction
TXN-00041785,CUST-009347,42636.46,TRANSFER,2025-09-04T17:07:03.915019,PK,Normal transaction
TXN-00078788,CUST-008759,29281.78,WITHDRAWAL,2025-09-04T17:09:03.915019,PK,Normal transaction
TXN-00099235,CUST-008793,960731.69,CASH_DEPOSIT,2025-09-04T17:14:03.915019,PK,Structuring risk
TXN-00036025,CUST-001162,18131.0,DEPOSIT,2025-09-04T17:18:03.915019,PK,Normal transaction
TXN-00071354,CUST-008121,47661.46,DEPOSIT,2025-09-04T17:22:03.915019,PK,Normal transaction
TXN-00067577,CUST-004389,41351.92,DEPOSIT,2025-09-04T17:24:03.915019,PK,Normal transaction
TXN-00067326,CUST-000352,39010.97,TRANSFER,2025-09-04T17:34:03.915019,PK,Normal transaction
TXN-00025654,CUST-007642,2071.17,DEPOSIT,2025-09-04T17:50:03.915019,PK,Normal transaction
TXN-00038249,CUST-002130,34910.46,TRANSFER,2025-09-04T18:02:03.915019,PK,Normal transaction
TXN-00042787,CUST-002623,49266.05,TRANSFER,2025-09-04T18:12:03.915019,PK,Normal transaction
TXN-00090351,CUST-001962,976260.62,CASH_DEPOSIT,2025-09-04T18:14:03.915019,PK,Structuring risk
TXN-00084086,CUST-006747,38400.34,DEPOSIT,2025-09-04T18:16:03.915019,PK,Normal transaction
TXN-00019667,CUST-006140,47682.88,WITHDRAWAL,2025-09-04T18:27:03.915019,PK,Normal transaction
TXN-00053006,CUST-009323,30385.93,WITHDRAWAL,2025-09-04T18:30:03.915019,PK,Normal transaction
TXN-00022391,CUST-000637,2790.09,WITHDRAWAL,2025-09-04T18:40:03.915019,PK,Normal transaction
TXN-00031994,CUST-006580,3502.55,TRANSFER,2025-09-04T18:41:03.915019,PK,Normal transaction
TXN-00080276,CUST-002997,4690.57,TRANSFER,2025-09-04T18:47:03.915019,PK,Normal transaction
TXN-00075290,CUST-009628,28773.54,DEPOSIT,2025-09-04T18:50:03.915019,PK,Normal transaction
TXN-00014623,CUST-006265,18913.91,TRANSFER,2025-09-04T18:55:03.915019,PK,Normal transaction
TXN-00065441,CUST-009551,18989.99,WITHDRAWAL,2025-09-04T18:56:03.915019,PK,Normal transaction
TXN-00088788,CUST-000222,44070.02,TRANSFER,2025-09-04T19:17:03.915019,PK,Normal transaction
TXN-00080646,CUST-009079,14655.16,WITHDRAWAL,2025-09-04T19:25:03.915019,PK,Normal transaction
TXN-00030646,CUST-004198,37883.67,TRANSFER,2025-09-04T19:35:03.915019,PK,Normal transaction
TXN-00042876,CUST-005740,43393.78,DEPOSIT,2025-09-04T19:36:03.915019,PK,Normal transaction
TXN-00037684,CUST-007598,13408.96,DEPOSIT,2025-09-04T19:39:03.915019,PK,Normal transaction
TXN-00029172,CUST-008750,12678.23,WITHDRAWAL,2025-09-04T19:44:03.915019,PK,Normal transaction
TXN-00054784,CUST-004117,2909.84,TRANSFER,2025-09-04T19:47:03.915019,PK,Normal transaction
TXN-00034993,CUST-002580,40733.04,WITHDRAWAL,2025-09-04T19:53:03.915019,PK,Normal transaction
TXN-00016389,CUST-003451,26366.89,WITHDRAWAL,2025-09-04T19:59:03.915019,PK,Normal transaction
TXN-00037015,CUST-009038,5153.03,DEPOSIT,2025-09-04T19:59:03.915019,PK,Normal transaction
TXN-00058464,CUST-004114,2183.76,TRANSFER,2025-09-04T20:08:03.915019,PK,Normal transaction
TXN-00004944,CUST-002804,28061.16,TRANSFER,2025-09-04T20:10:03.915019,PK,Normal transaction
TXN-00069188,CUST-005288,29875.15,TRANSFER,2025-09-04T20:10:03.915019,PK,Normal transaction
TXN-00085752,CUST-000902,44587.28,WITHDRAWAL,2025-09-04T20:10:03.915019,PK,Normal transaction
TXN-00071564,CUST-005611,43388.86,WITHDRAWAL,2025-09-04T20:17:03.915019,PK,Normal transaction
TXN-00040261,CUST-000928,25947.19,TRANSFER,2025-09-04T20:19:03.915019,PK,Normal transaction
TXN-00066221,CUST-001925,28064.12,DEPOSIT,2025-09-04T20:23:03.915019,PK,Normal transaction
TXN-00018535,CUST-004464,26789.81,DEPOSIT,2025-09-04T20:27:03.915019,PK,Normal transaction
TXN-00035741,CUST-001108,17160.63,DEPOSIT,2025-09-04T20:28:03.915019,PK,Normal transaction
TXN-00010508,CUST-007423,26232.26,WITHDRAWAL,2025-09-04T20:29:03.915019,PK,Normal transaction
TXN-00086432,CUST-001469,5449.44,TRANSFER,2025-09-04T20:35:03.915019,PK,Normal transaction
TXN-00070491,CUST-007798,24569.86,TRANSFER,2025-09-04T20:36:03.915019,PK,Normal transaction
TXN-00071214,CUST-007249,17064.78,WITHDRAWAL,2025-09-04T20:38:03.915019,PK,Normal transaction
TXN-00084958,CUST-002446,7672.79,WITHDRAWAL,2025-09-04T20:41:03.915019,PK,Normal transaction
TXN-00007654,CUST-002059,40540.54,DEPOSIT,2025-09-04T20:42:03.915019,PK,Normal transaction
TXN-00051107,CUST-009044,7518.0,DEPOSIT,2025-09-04T20:48:03.915019,PK,Normal transaction
TXN-00002134,CUST-004585,34306.45,TRANSFER,2025-09-04T20:55:03.915019,PK,Normal transaction
TXN-00087941,CUST-004128,14141.92,DEPOSIT,2025-09-04T21:06:03.915019,PK,Normal transaction
TXN-00088018,CUST-009847,45115.5,WITHDRAWAL,2025-09-04T21:07:03.915019,PK,Normal transaction
TXN-00007221,CUST-009318,7475.81,DEPOSIT,2025-09-04T21:11:03.915019,PK,Normal transaction
TXN-00090993,CUST-003188,965102.17,CASH_DEPOSIT,2025-09-04T21:14:03.915019,PK,Structuring risk
TXN-00099236,CUST-008793,962579.32,CASH_DEPOSIT,2025-09-04T21:14:03.915019,PK,Structuring risk
TXN-00073748,CUST-006600,11680.77,WITHDRAWAL,2025-09-04T21:16:03.915019,PK,Normal transaction
TXN-00007024,CUST-003967,40076.82,WITHDRAWAL,2025-09-04T21:17:03.915019,PK,Normal transaction
TXN-00053769,CUST-002732,38549.29,DEPOSIT,2025-09-04T21:23:03.915019,PK,Normal transaction
TXN-00070185,CUST-007033,27212.68,DEPOSIT,2025-09-04T21:23:03.915019,PK,Normal transaction
TXN-00006522,CUST-000059,14808.78,DEPOSIT,2025-09-04T21:25:03.915019,PK,Normal transaction
TXN-00079053,CUST-009689,33919.7,DEPOSIT,2025-09-04T21:41:03.915019,PK,Normal transaction
TXN-00034999,CUST-001030,40454.37,WITHDRAWAL,2025-09-04T21:42:03.915019,PK,Normal transaction
TXN-00022772,CUST-009255,32984.13,DEPOSIT,2025-09-04T21:46:03.915019,PK,Normal transaction
TXN-00057807,CUST-005145,3923.07,DEPOSIT,2025-09-04T21:47:03.915019,PK,Normal transaction
TXN-00031318,CUST-004853,46928.34,WITHDRAWAL,2025-09-04T22:05:03.915019,PK,Normal transaction
TXN-00036100,CUST-004074,12877.59,WITHDRAWAL,2025-09-04T22:05:03.915019,PK,Normal transaction
TXN-00008868,CUST-002758,6505.53,TRANSFER,2025-09-04T22:08:03.915019,PK,Normal transaction
TXN-00071578,CUST-005489,36912.52,WITHDRAWAL,2025-09-04T22:08:03.915019,PK,Normal transaction
TXN-00066465,CUST-009440,21830.15,DEPOSIT,2025-09-04T22:11:03.915019,PK,Normal transaction
TXN-00043945,CUST-001762,22170.47,DEPOSIT,2025-09-04T22:29:03.915019,PK,Normal transaction
TXN-00036992,CUST-000542,45890.49,DEPOSIT,2025-09-04T22:33:03.915019,PK,Normal transaction
TXN-00064776,CUST-006307,48621.1,DEPOSIT,2025-09-04T22:38:03.915019,PK,Normal transaction
TXN-00087802,CUST-000438,2872.34,TRANSFER,2025-09-04T22:39:03.915019,PK,Normal transaction
TXN-00041955,CUST-007299,8551.51,TRANSFER,2025-09-04T22:49:03.915019,PK,Normal transaction
TXN-00080258,CUST-007974,48111.35,WITHDRAWAL,2025-09-04T22:52:03.915019,PK,Normal transaction
TXN-00074405,CUST-008171,19893.75,DEPOSIT,2025-09-04T23:05:03.915019,PK,Normal transaction
TXN-00023300,CUST-007325,30463.09,WITHDRAWAL,2025-09-04T23:06:03.915019,PK,Normal transaction
TXN-00017218,CUST-002992,15753.42,TRANSFER,2025-09-04T23:27:03.915019,PK,Normal transaction
TXN-00022718,CUST-000467,11997.32,DEPOSIT,2025-09-04T23:35:03.915019,PK,Normal transaction
TXN-00072209,CUST-002040,21983.64,TRANSFER,2025-09-04T23:42:03.915019,PK,Normal transaction
TXN-00019437,CUST-001036,7881.44,TRANSFER,2025-09-04T23:43:03.915019,PK,Normal transaction
TXN-00038584,CUST-005603,41615.55,TRANSFER,2025-09-04T23:45:03.915019,PK,Normal transaction
TXN-00032415,CUST-004970,47019.92,WITHDRAWAL,2025-09-04T23:52:03.915019,PK,Normal transaction
TXN-00017961,CUST-003438,3197.73,TRANSFER,2025-09-04T23:54:03.915019,PK,Normal transaction
TXN-00045398,CUST-004356,13095.05,WITHDRAWAL,2025-09-05T00:09:03.915019,PK,Normal transaction
TXN-00091329,CUST-004509,966282.18,CASH_DEPOSIT,2025-09-05T00:14:03.915019,PK,Structuring risk
TXN-00078637,CUST-003981,11137.86,TRANSFER,2025-09-05T00:17:03.915019,PK,Normal transaction
TXN-00026305,CUST-006822,49246.41,TRANSFER,2025-09-05T00:30:03.915019,PK,Normal transaction
TXN-00048432,CUST-008545,12956.62,DEPOSIT,2025-09-05T00:31:03.915019,PK,Normal transaction
TXN-00081648,CUST-009233,38426.29,WITHDRAWAL,2025-09-05T00:33:03.915019,PK,Normal transaction
TXN-00074718,CUST-003060,20199.75,DEPOSIT,2025-09-05T00:44:03.915019,PK,Normal transaction
TXN-00029580,CUST-009196,48682.24,DEPOSIT,2025-09-05T00:53:03.915019,PK,Normal transaction
TXN-00059850,CUST-006794,45633.36,WITHDRAWAL,2025-09-05T01:08:03.915019,PK,Normal transaction
TXN-00082182,CUST-006727,19527.34,TRANSFER,2025-09-05T01:11:03.915019,PK,Normal transaction
TXN-00014095,CUST-003357,21056.28,WITHDRAWAL,2025-09-05T01:14:03.915019,PK,Normal transaction
TXN-00015680,CUST-003627,36286.7,TRANSFER,2025-09-05T01:22:03.915019,PK,Normal transaction
TXN-00012470,CUST-003557,33876.24,TRANSFER,2025-09-05T01:24:03.915019,PK,Normal transaction
TXN-00055707,CUST-001045,9029.62,TRANSFER,2025-09-05T01:24:03.915019,PK,Normal transaction
TXN-00017665,CUST-005559,34322.24,TRANSFER,2025-09-05T01:35:03.915019,PK,Normal transaction
TXN-00001784,CUST-008117,33812.28,DEPOSIT,2025-09-05T01:39:03.915019,PK,Normal transaction
TXN-00057361,CUST-004143,19833.61,DEPOSIT,2025-09-05T01:40:03.915019,PK,Normal transaction
TXN-00008171,CUST-000858,1497.29,TRANSFER,2025-09-05T01:41:03.915019,PK,Normal transaction
TXN-00051318,CUST-000071,4422.65,DEPOSIT,2025-09-05T01:43:03.915019,PK,Normal transaction
TXN-00045111,CUST-000613,12694.63,DEPOSIT,2025-09-05T01:44:03.915019,PK,Normal transaction
TXN-00016371,CUST-005474,49535.27,TRANSFER,2025-09-05T02:10:03.915019,PK,Normal transaction
TXN-00076935,CUST-003354,6737.75,TRANSFER,2025-09-05T02:10:03.915019,PK,Normal transaction
TXN-00021467,CUST-006825,20470.81,WITHDRAWAL,2025-09-05T02:16:03.915019,PK,Normal transaction
TXN-00088634,CUST-002856,38607.18,TRANSFER,2025-09-05T02:19:03.915019,PK,Normal transaction
TXN-00019830,CUST-007709,8582.74,WITHDRAWAL,2025-09-05T02:22:03.915019,PK,Normal transaction
TXN-00016698,CUST-003936,2497.76,TRANSFER,2025-09-05T02:25:03.915019,PK,Normal transaction
TXN-00008668,CUST-007043,37010.24,DEPOSIT,2025-09-05T02:31:03.915019,PK,Normal transaction
TXN-00060875,CUST-002420,14338.04,WITHDRAWAL,2025-09-05T02:32:03.915019,PK,Normal transaction
TXN-00047063,CUST-003575,14192.77,TRANSFER,2025-09-05T02:40:03.915019,PK,Normal transaction
TXN-00042856,CUST-000379,42961.98,TRANSFER,2025-09-05T02:56:03.915019,PK,Normal transaction
TXN-00088814,CUST-000389,42534.32,TRANSFER,2025-09-05T03:02:03.915019,PK,Normal transaction
TXN-00080234,CUST-007992,45181.26,TRANSFER,2025-09-05T03:07:03.915019,PK,Normal transaction
TXN-00067357,CUST-000697,31805.72,TRANSFER,2025-09-05T03:14:03.915019,PK,Normal transaction
TXN-00098617,CUST-001226,903390.3,CASH_DEPOSIT,2025-09-05T03:14:03.915019,PK,Structuring risk
TXN-00038027,CUST-005968,22385.18,DEPOSIT,2025-09-05T03:20:03.915019,PK,Normal transaction
TXN-00006085,CUST-001601,10859.25,WITHDRAWAL,2025-09-05T03:26:03.915019,PK,Normal transaction
TXN-00045575,CUST-009550,26533.97,WITHDRAWAL,2025-09-05T03:47:03.915019,PK,Normal transaction
TXN-00036868,CUST-004219,25464.44,TRANSFER,2025-09-05T03:51:03.915019,PK,Normal transaction
TXN-00074128,CUST-004349,33274.31,WITHDRAWAL,2025-09-05T03:51:03.915019,PK,Normal transaction
TXN-00047375,CUST-000874,28139.28,TRANSFER,2025-09-05T03:59:03.915019,PK,Normal transaction
TXN-00081918,CUST-001872,26227.32,TRANSFER,2025-09-05T04:00:03.915019,PK,Normal transaction
TXN-00054028,CUST-002570,8700.87,WITHDRAWAL,2025-09-05T04:03:03.915019,PK,Normal transaction
TXN-00080089,CUST-002546,19459.75,WITHDRAWAL,2025-09-05T04:04:03.915019,PK,Normal transaction
TXN-00027772,CUST-009025,21274.08,WITHDRAWAL,2025-09-05T04:06:03.915019,PK,Normal transaction
TXN-00041571,CUST-006685,17798.63,DEPOSIT,2025-09-05T04:13:03.915019,PK,Normal transaction
TXN-00090352,CUST-001962,973873.81,CASH_DEPOSIT,2025-09-05T04:14:03.915019,PK,Structuring risk
TXN-00098618,CUST-001226,932306.49,CASH_DEPOSIT,2025-09-05T04:14:03.915019,PK,Structuring risk
TXN-00075764,CUST-004723,46439.87,WITHDRAWAL,2025-09-05T04:17:03.915019,PK,Normal transaction
TXN-00023715,CUST-004307,9655.93,WITHDRAWAL,2025-09-05T04:22:03.915019,PK,Normal transaction
TXN-00077936,CUST-000810,38036.0,WITHDRAWAL,2025-09-05T04:23:03.915019,PK,Normal transaction
TXN-00021660,CUST-002308,6377.84,WITHDRAWAL,2025-09-05T04:26:03.915019,PK,Normal transaction
TXN-00070013,CUST-004848,30272.92,TRANSFER,2025-09-05T04:28:03.915019,PK,Normal transaction
TXN-00002956,CUST-002211,39221.36,DEPOSIT,2025-09-05T04:30:03.915019,PK,Normal transaction
TXN-00018331,CUST-006660,2103.62,DEPOSIT,2025-09-05T04:30:03.915019,PK,Normal transaction
TXN-00023777,CUST-001503,40785.37,TRANSFER,2025-09-05T04:44:03.915019,PK,Normal transaction
TXN-00011966,CUST-004603,5639.56,WITHDRAWAL,2025-09-05T04:45:03.915019,PK,Normal transaction
TXN-00041526,CUST-001887,5237.52,TRANSFER,2025-09-05T05:03:03.915019,PK,Normal transaction
TXN-00074201,CUST-007687,48327.0,DEPOSIT,2025-09-05T05:05:03.915019,PK,Normal transaction
TXN-00040272,CUST-002775,14323.81,WITHDRAWAL,2025-09-05T05:07:03.915019,PK,Normal transaction
TXN-00046304,CUST-002745,18607.27,WITHDRAWAL,2025-09-05T05:08:03.915019,PK,Normal transaction
TXN-00001518,CUST-009984,14636.99,WITHDRAWAL,2025-09-05T05:10:03.915019,PK,Normal transaction
TXN-00020126,CUST-003180,39098.28,DEPOSIT,2025-09-05T05:14:03.915019,PK,Normal transaction
TXN-00069174,CUST-000835,28882.29,DEPOSIT,2025-09-05T05:18:03.915019,PK,Normal transaction
TXN-00001582,CUST-008607,4360.9,WITHDRAWAL,2025-09-05T05:20:03.915019,PK,Normal transaction
TXN-00021576,CUST-008586,4495.89,TRANSFER,2025-09-05T05:21:03.915019,PK,Normal transaction
TXN-00056330,CUST-005402,36501.26,TRANSFER,2025-09-05T05:30:03.915019,PK,Normal transaction
TXN-00006663,CUST-004430,10891.55,TRANSFER,2025-09-05T05:32:03.915019,PK,Normal transaction
TXN-00068145,CUST-004594,16930.12,WITHDRAWAL,2025-09-05T05:36:03.915019,PK,Normal transaction
TXN-00053885,CUST-001655,4770.53,WITHDRAWAL,2025-09-05T05:37:03.915019,PK,Normal transaction
TXN-00075379,CUST-006597,43380.78,DEPOSIT,2025-09-05T05:42:03.915019,PK,Normal transaction
TXN-00015620,CUST-008510,40916.66,DEPOSIT,2025-09-05T05:50:03.915019,PK,Normal transaction
TXN-00002154,CUST-003317,45464.55,TRANSFER,2025-09-05T05:53:03.915019,PK,Normal transaction
TXN-00055323,CUST-000735,48463.04,TRANSFER,2025-09-05T05:54:03.915019,PK,Normal transaction
TXN-00002874,CUST-007336,38197.39,TRANSFER,2025-09-05T06:07:03.915019,PK,Normal transaction
TXN-00012485,CUST-007566,16398.33,DEPOSIT,2025-09-05T06:11:03.915019,PK,Normal transaction
TXN-00043792,CUST-005631,41460.17,WITHDRAWAL,2025-09-05T06:11:03.915019,PK,Normal transaction
TXN-00033706,CUST-008112,17693.85,WITHDRAWAL,2025-09-05T06:14:03.915019,PK,Normal transaction
TXN-00009801,CUST-003508,33784.59,DEPOSIT,2025-09-05T06:23:03.915019,PK,Normal transaction
TXN-00014452,CUST-004923,10086.23,DEPOSIT,2025-09-05T06:37:03.915019,PK,Normal transaction
TXN-00021081,CUST-001529,25976.84,DEPOSIT,2025-09-05T06:40:03.915019,PK,Normal transaction
TXN-00029020,CUST-000914,14960.02,DEPOSIT,2025-09-05T06:49:03.915019,PK,Normal transaction
TXN-00056788,CUST-007055,16380.08,TRANSFER,2025-09-05T06:49:03.915019,PK,Normal transaction
TXN-00075627,CUST-003679,39074.82,WITHDRAWAL,2025-09-05T06:51:03.915019,PK,Normal transaction
TXN-00019234,CUST-000760,13386.21,WITHDRAWAL,2025-09-05T06:52:03.915019,PK,Normal transaction
TXN-00001777,CUST-009726,23663.38,TRANSFER,2025-09-05T07:08:03.915019,PK,Normal transaction
TXN-00053140,CUST-007203,10747.48,WITHDRAWAL,2025-09-05T07:08:03.915019,PK,Normal transaction
TXN-00085529,CUST-001936,1233.54,WITHDRAWAL,2025-09-05T07:13:03.915019,PK,Normal transaction
TXN-00034565,CUST-000608,34524.0,WITHDRAWAL,2025-09-05T07:30:03.915019,PK,Normal transaction
TXN-00074137,CUST-004015,36669.73,TRANSFER,2025-09-05T07:34:03.915019,PK,Normal transaction
TXN-00012507,CUST-002877,24206.12,TRANSFER,2025-09-05T07:40:03.915019,PK,Normal transaction
TXN-00089297,CUST-007897,28435.93,DEPOSIT,2025-09-05T07:42:03.915019,PK,Normal transaction
TXN-00069353,CUST-006781,26536.37,DEPOSIT,2025-09-05T07:55:03.915019,PK,Normal transaction
TXN-00081164,CUST-000038,13460.77,TRANSFER,2025-09-05T07:55:03.915019,PK,Normal transaction
TXN-00002276,CUST-001092,1567.05,DEPOSIT,2025-09-05T07:58:03.915019,PK,Normal transaction
TXN-00047831,CUST-007114,16470.83,DEPOSIT,2025-09-05T07:59:03.915019,PK,Normal transaction
TXN-00023108,CUST-005152,19042.93,TRANSFER,2025-09-05T08:11:03.915019,PK,Normal transaction
TXN-00090994,CUST-003188,936524.33,CASH_DEPOSIT,2025-09-05T08:14:03.915019,PK,Structuring risk
TXN-00035556,CUST-004698,48874.52,WITHDRAWAL,2025-09-05T08:16:03.915019,PK,Normal transaction
TXN-00026164,CUST-004499,25690.77,DEPOSIT,2025-09-05T08:19:03.915019,PK,Normal transaction
TXN-00072785,CUST-009197,35172.31,DEPOSIT,2025-09-05T08:23:03.915019,PK,Normal transaction
TXN-00051913,CUST-008545,41999.34,TRANSFER,2025-09-05T08:24:03.915019,PK,Normal transaction
TXN-00036076,CUST-006948,26520.44,DEPOSIT,2025-09-05T08:28:03.915019,PK,Normal transaction
TXN-00083263,CUST-006096,16621.07,DEPOSIT,2025-09-05T08:31:03.915019,PK,Normal transaction
TXN-00052862,CUST-008632,39035.35,WITHDRAWAL,2025-09-05T08:42:03.915019,PK,Normal transaction
TXN-00025084,CUST-007935,6020.7,DEPOSIT,2025-09-05T08:46:03.915019,PK,Normal transaction
TXN-00014657,CUST-008514,3794.94,TRANSFER,2025-09-05T08:47:03.915019,PK,Normal transaction
TXN-00014465,CUST-000776,19329.21,WITHDRAWAL,2025-09-05T09:05:03.915019,PK,Normal transaction
TXN-00043670,CUST-003154,35842.63,TRANSFER,2025-09-05T09:15:03.915019,PK,Normal transaction
TXN-00053549,CUST-008721,10533.43,TRANSFER,2025-09-05T09:15:03.915019,PK,Normal transaction
TXN-00056864,CUST-009976,13255.61,DEPOSIT,2025-09-05T09:15:03.915019,PK,Normal transaction
TXN-00068613,CUST-000809,45749.97,WITHDRAWAL,2025-09-05T09:39:03.915019,PK,Normal transaction
TXN-00012228,CUST-000638,37320.4,TRANSFER,2025-09-05T10:07:03.915019,PK,Normal transaction
TXN-00045364,CUST-004270,45390.03,DEPOSIT,2025-09-05T10:09:03.915019,PK,Normal transaction
TXN-00089105,CUST-004789,39621.15,TRANSFER,2025-09-05T10:16:03.915019,PK,Normal transaction
TXN-00023841,CUST-002796,36962.64,DEPOSIT,2025-09-05T10:19:03.915019,PK,Normal transaction
TXN-00027650,CUST-003840,25248.11,DEPOSIT,2025-09-05T10:23:03.915019,PK,Normal transaction
TXN-00080292,CUST-003116,25570.13,DEPOSIT,2025-09-05T10:27:03.915019,PK,Normal transaction
TXN-00013004,CUST-009454,15409.64,DEPOSIT,2025-09-05T10:30:03.915019,PK,Normal transaction
TXN-00005140,CUST-001264,44805.61,WITHDRAWAL,2025-09-05T10:38:03.915019,PK,Normal transaction
TXN-00047307,CUST-007523,12790.7,DEPOSIT,2025-09-05T10:41:03.915019,PK,Normal transaction
TXN-00065747,CUST-001752,31107.93,TRANSFER,2025-09-05T10:41:03.915019,PK,Normal transaction
TXN-00060713,CUST-000346,9249.64,DEPOSIT,2025-09-05T10:48:03.915019,PK,Normal transaction
TXN-00046336,CUST-000292,28606.29,DEPOSIT,2025-09-05T10:50:03.915019,PK,Normal transaction
TXN-00060940,CUST-002606,3210.61,TRANSFER,2025-09-05T10:51:03.915019,PK,Normal transaction
TXN-00031856,CUST-001672,16942.26,DEPOSIT,2025-09-05T10:54:03.915019,PK,Normal transaction
TXN-00028389,CUST-009046,38895.35,WITHDRAWAL,2025-09-05T10:55:03.915019,PK,Normal transaction
